created_at	volume	rank	twitter_id	text	show_text
2016-06-19 14:32:00	108				
2016-06-19 14:33:00	115				
2016-06-19 14:34:00	121				
2016-06-19 14:35:00	107				
2016-06-19 14:36:00	138				
2016-06-19 14:37:00	131				
2016-06-19 14:38:00	137				
2016-06-19 14:39:00	102				
2016-06-19 14:40:00	119				
2016-06-19 14:41:00	116				
2016-06-19 14:42:00	116				
2016-06-19 14:43:00	127				
2016-06-19 14:44:00	121				
2016-06-19 14:45:00	128				
2016-06-19 14:46:00	135				
2016-06-19 14:47:00	137				
2016-06-19 14:48:00	138				
2016-06-19 14:49:00	141				
2016-06-19 14:50:00	130				
2016-06-19 14:51:00	152				
2016-06-19 14:52:00	133				
2016-06-19 14:53:00	135				
2016-06-19 14:54:00	149				
2016-06-19 14:55:00	139				
2016-06-19 14:56:00	123				
2016-06-19 14:57:00	142				
2016-06-19 14:58:00	150				
2016-06-19 14:59:00	154				
2016-06-19 15:00:00	175				
2016-06-19 15:01:00	137				
2016-06-19 15:02:00	148				
2016-06-19 15:03:00	165				
2016-06-19 15:04:00	133				
2016-06-19 15:05:00	151				
2016-06-19 15:06:00	154				
2016-06-19 15:07:00	152				
2016-06-19 15:08:00	145				
2016-06-19 15:09:00	171				
2016-06-19 15:10:00	169				
2016-06-19 15:11:00	149				
2016-06-19 15:12:00	156				
2016-06-19 15:13:00	145				
2016-06-19 15:14:00	144				
2016-06-19 15:15:00	166				
2016-06-19 15:16:00	176				
2016-06-19 15:17:00	166				
2016-06-19 15:18:00	162				
2016-06-19 15:19:00	186				
2016-06-19 15:20:00	158				
2016-06-19 15:21:00	144				
2016-06-19 15:22:00	171				
2016-06-19 15:23:00	181				
2016-06-19 15:24:00	175				
2016-06-19 15:25:00	210				
2016-06-19 15:26:00	171				
2016-06-19 15:27:00	172				
2016-06-19 15:28:00	205				
2016-06-19 15:29:00	185				
2016-06-19 15:30:00	201				
2016-06-19 15:31:00	185				
2016-06-19 15:32:00	174				
2016-06-19 15:33:00	194				
2016-06-19 15:34:00	194				
2016-06-19 15:35:00	183				
2016-06-19 15:36:00	182				
2016-06-19 15:37:00	201				
2016-06-19 15:38:00	192				
2016-06-19 15:39:00	178				
2016-06-19 15:40:00	201				
2016-06-19 15:41:00	192				
2016-06-19 15:42:00	180				
2016-06-19 15:43:00	195				
2016-06-19 15:44:00	167				
2016-06-19 15:45:00	185				
2016-06-19 15:46:00	183				
2016-06-19 15:47:00	172				
2016-06-19 15:48:00	203				
2016-06-19 15:49:00	178				
2016-06-19 15:50:00	185				
2016-06-19 15:51:00	199				
2016-06-19 15:52:00	190				
2016-06-19 15:53:00	182				
2016-06-19 15:54:00	203				
2016-06-19 15:55:00	213				
2016-06-19 15:56:00	214				
2016-06-19 15:57:00	209				
2016-06-19 15:58:00	192				
2016-06-19 15:59:00	233				
2016-06-19 16:00:00	199				
2016-06-19 16:01:00	193				
2016-06-19 16:02:00	182				
2016-06-19 16:03:00	211				
2016-06-19 16:04:00	210				
2016-06-19 16:05:00	203				
2016-06-19 16:06:00	196				
2016-06-19 16:07:00	189				
2016-06-19 16:08:00	189				
2016-06-19 16:09:00	210				
2016-06-19 16:10:00	242				
2016-06-19 16:11:00	221				
2016-06-19 16:12:00	221				
2016-06-19 16:13:00	212				
2016-06-19 16:14:00	219				
2016-06-19 16:15:00	216				
2016-06-19 16:16:00	217				
2016-06-19 16:17:00	209				
2016-06-19 16:18:00	223				
2016-06-19 16:19:00	225				
2016-06-19 16:20:00	213				
2016-06-19 16:21:00	253				
2016-06-19 16:22:00	228				
2016-06-19 16:23:00	179				
2016-06-19 16:24:00	207				
2016-06-19 16:25:00	216				
2016-06-19 16:26:00	226				
2016-06-19 16:27:00	223				
2016-06-19 16:28:00	233				
2016-06-19 16:29:00	196				
2016-06-19 16:30:00	221				
2016-06-19 16:31:00	205				
2016-06-19 16:32:00	216				
2016-06-19 16:33:00	253				
2016-06-19 16:34:00	239				
2016-06-19 16:35:00	248				
2016-06-19 16:36:00	219				
2016-06-19 16:37:00	220				
2016-06-19 16:38:00	205				
2016-06-19 16:39:00	216				
2016-06-19 16:40:00	202				
2016-06-19 16:41:00	233				
2016-06-19 16:42:00	216				
2016-06-19 16:43:00	209				
2016-06-19 16:44:00	244				
2016-06-19 16:45:00	216				
2016-06-19 16:46:00	194				
2016-06-19 16:47:00	256				
2016-06-19 16:48:00	299				
2016-06-19 16:49:00	259				
2016-06-19 16:50:00	238				
2016-06-19 16:51:00	251				
2016-06-19 16:52:00	226				
2016-06-19 16:53:00	228				
2016-06-19 16:54:00	242				
2016-06-19 16:55:00	263				
2016-06-19 16:56:00	248				
2016-06-19 16:57:00	251				
2016-06-19 16:58:00	246				
2016-06-19 16:59:00	257				
2016-06-19 17:00:00	266				
2016-06-19 17:01:00	283				
2016-06-19 17:02:00	249				
2016-06-19 17:03:00	258				
2016-06-19 17:04:00	264				
2016-06-19 17:05:00	253				
2016-06-19 17:06:00	257				
2016-06-19 17:07:00	275				
2016-06-19 17:08:00	279				
2016-06-19 17:09:00	259				
2016-06-19 17:10:00	268				
2016-06-19 17:11:00	209				
2016-06-19 17:12:00	264				
2016-06-19 17:13:00	258				
2016-06-19 17:14:00	279				
2016-06-19 17:15:00	252				
2016-06-19 17:16:00	262				
2016-06-19 17:17:00	242				
2016-06-19 17:18:00	225				
2016-06-19 17:19:00	271				
2016-06-19 17:20:00	217				
2016-06-19 17:21:00	238				
2016-06-19 17:22:00	228				
2016-06-19 17:23:00	248				
2016-06-19 17:24:00	289				
2016-06-19 17:25:00	285				
2016-06-19 17:26:00	274				
2016-06-19 17:27:00	300				
2016-06-19 17:28:00	257				
2016-06-19 17:29:00	269				
2016-06-19 17:30:00	296				
2016-06-19 17:31:00	264				
2016-06-19 17:32:00	239				
2016-06-19 17:33:00	260				
2016-06-19 17:34:00	228				
2016-06-19 17:35:00	248				
2016-06-19 17:36:00	243				
2016-06-19 17:37:00	234				
2016-06-19 17:38:00	237				
2016-06-19 17:39:00	275				
2016-06-19 17:40:00	245				
2016-06-19 17:41:00	224				
2016-06-19 17:42:00	265				
2016-06-19 17:43:00	233				
2016-06-19 17:44:00	211				
2016-06-19 17:45:00	240				
2016-06-19 17:46:00	238				
2016-06-19 17:47:00	243				
2016-06-19 17:48:00	272				
2016-06-19 17:49:00	233				
2016-06-19 17:50:00	226				
2016-06-19 17:51:00	256				
2016-06-19 17:52:00	229				
2016-06-19 17:53:00	250				
2016-06-19 17:54:00	253				
2016-06-19 17:55:00	223				
2016-06-19 17:56:00	246				
2016-06-19 17:57:00	221				
2016-06-19 17:58:00	230				
2016-06-19 17:59:00	248				
2016-06-19 18:00:00	235				
2016-06-19 18:01:00	224				
2016-06-19 18:02:00	243				
2016-06-19 18:03:00	227				
2016-06-19 18:04:00	237				
2016-06-19 18:05:00	241				
2016-06-19 18:06:00	229				
2016-06-19 18:07:00	231				
2016-06-19 18:08:00	240				
2016-06-19 18:09:00	242				
2016-06-19 18:10:00	240				
2016-06-19 18:11:00	204				
2016-06-19 18:12:00	249				
2016-06-19 18:13:00	244				
2016-06-19 18:14:00	230				
2016-06-19 18:15:00	249				
2016-06-19 18:16:00	207				
2016-06-19 18:17:00	230				
2016-06-19 18:18:00	232				
2016-06-19 18:19:00	233				
2016-06-19 18:20:00	227				
2016-06-19 18:21:00	217				
2016-06-19 18:22:00	261				
2016-06-19 18:23:00	214				
2016-06-19 18:24:00	217				
2016-06-19 18:25:00	203				
2016-06-19 18:26:00	245				
2016-06-19 18:27:00	217				
2016-06-19 18:28:00	233				
2016-06-19 18:29:00	225				
2016-06-19 18:30:00	236				
2016-06-19 18:31:00	221				
2016-06-19 18:32:00	236				
2016-06-19 18:33:00	220				
2016-06-19 18:34:00	225				
2016-06-19 18:35:00	213				
2016-06-19 18:36:00	229				
2016-06-19 18:37:00	216				
2016-06-19 18:38:00	206				
2016-06-19 18:39:00	221				
2016-06-19 18:40:00	222				
2016-06-19 18:41:00	228				
2016-06-19 18:42:00	214				
2016-06-19 18:43:00	219				
2016-06-19 18:44:00	205				
2016-06-19 18:45:00	199				
2016-06-19 18:46:00	200				
2016-06-19 18:47:00	184				
2016-06-19 18:48:00	227				
2016-06-19 18:49:00	215				
2016-06-19 18:50:00	214				
2016-06-19 18:51:00	170				
2016-06-19 18:52:00	228				
2016-06-19 18:53:00	217				
2016-06-19 18:54:00	216				
2016-06-19 18:55:00	212				
2016-06-19 18:56:00	227				
2016-06-19 18:57:00	213				
2016-06-19 18:58:00	217				
2016-06-19 18:59:00	198				
2016-06-19 19:00:00	227				
2016-06-19 19:01:00	199				
2016-06-19 19:02:00	228				
2016-06-19 19:03:00	197				
2016-06-19 19:04:00	195				
2016-06-19 19:05:00	191				
2016-06-19 19:06:00	221				
2016-06-19 19:07:00	200				
2016-06-19 19:08:00	209				
2016-06-19 19:09:00	160				
2016-06-19 19:10:00	184				
2016-06-19 19:11:00	161				
2016-06-19 19:12:00	197				
2016-06-19 19:13:00	181				
2016-06-19 19:14:00	190				
2016-06-19 19:15:00	194				
2016-06-19 19:16:00	181				
2016-06-19 19:17:00	179				
2016-06-19 19:18:00	176				
2016-06-19 19:19:00	200				
2016-06-19 19:20:00	203				
2016-06-19 19:21:00	194				
2016-06-19 19:22:00	197				
2016-06-19 19:23:00	174				
2016-06-19 19:24:00	193				
2016-06-19 19:25:00	184				
2016-06-19 19:26:00	181				
2016-06-19 19:27:00	188				
2016-06-19 19:28:00	185				
2016-06-19 19:29:00	232				
2016-06-19 19:30:00	186				
2016-06-19 19:31:00	200				
2016-06-19 19:32:00	184				
2016-06-19 19:33:00	199				
2016-06-19 19:34:00	202				
2016-06-19 19:35:00	172				
2016-06-19 19:36:00	192				
2016-06-19 19:37:00	183				
2016-06-19 19:38:00	180				
2016-06-19 19:39:00	192				
2016-06-19 19:40:00	180				
2016-06-19 19:41:00	205				
2016-06-19 19:42:00	179				
2016-06-19 19:43:00	218				
2016-06-19 19:44:00	173				
2016-06-19 19:45:00	178				
2016-06-19 19:46:00	180				
2016-06-19 19:47:00	193				
2016-06-19 19:48:00	180				
2016-06-19 19:49:00	176				
2016-06-19 19:50:00	189				
2016-06-19 19:51:00	167				
2016-06-19 19:52:00	177				
2016-06-19 19:53:00	182				
2016-06-19 19:54:00	229				
2016-06-19 19:55:00	182				
2016-06-19 19:56:00	166				
2016-06-19 19:57:00	158				
2016-06-19 19:58:00	174				
2016-06-19 19:59:00	201				
2016-06-19 20:00:00	175				
2016-06-19 20:01:00	175				
2016-06-19 20:02:00	174				
2016-06-19 20:03:00	173				
2016-06-19 20:04:00	172				
2016-06-19 20:05:00	175				
2016-06-19 20:06:00	191				
2016-06-19 20:07:00	186				
2016-06-19 20:08:00	188				
2016-06-19 20:09:00	172				
2016-06-19 20:10:00	206				
2016-06-19 20:11:00	189				
2016-06-19 20:12:00	160				
2016-06-19 20:13:00	201				
2016-06-19 20:14:00	170				
2016-06-19 20:15:00	178				
2016-06-19 20:16:00	171				
2016-06-19 20:17:00	168				
2016-06-19 20:18:00	191				
2016-06-19 20:19:00	154				
2016-06-19 20:20:00	174				
2016-06-19 20:21:00	159				
2016-06-19 20:22:00	186				
2016-06-19 20:23:00	173				
2016-06-19 20:24:00	162				
2016-06-19 20:25:00	165				
2016-06-19 20:26:00	174				
2016-06-19 20:27:00	175				
2016-06-19 20:28:00	198				
2016-06-19 20:29:00	182				
2016-06-19 20:30:00	210				
2016-06-19 20:31:00	162				
2016-06-19 20:32:00	149				
2016-06-19 20:33:00	159				
2016-06-19 20:34:00	175				
2016-06-19 20:35:00	208				
2016-06-19 20:36:00	173				
2016-06-19 20:37:00	188				
2016-06-19 20:38:00	157				
2016-06-19 20:39:00	177				
2016-06-19 20:40:00	154				
2016-06-19 20:41:00	173				
2016-06-19 20:42:00	173				
2016-06-19 20:43:00	202				
2016-06-19 20:44:00	202				
2016-06-19 20:45:00	173				
2016-06-19 20:46:00	182				
2016-06-19 20:47:00	148				
2016-06-19 20:48:00	178				
2016-06-19 20:49:00	168				
2016-06-19 20:50:00	195				
2016-06-19 20:51:00	194				
2016-06-19 20:52:00	175				
2016-06-19 20:53:00	175				
2016-06-19 20:54:00	159				
2016-06-19 20:55:00	183				
2016-06-19 20:56:00	177				
2016-06-19 20:57:00	179				
2016-06-19 20:58:00	167				
2016-06-19 20:59:00	169				
2016-06-19 21:00:00	199				
2016-06-19 21:01:00	192				
2016-06-19 21:02:00	181				
2016-06-19 21:03:00	173				
2016-06-19 21:04:00	194				
2016-06-19 21:05:00	197				
2016-06-19 21:06:00	198				
2016-06-19 21:07:00	162				
2016-06-19 21:08:00	166				
2016-06-19 21:09:00	207				
2016-06-19 21:10:00	198				
2016-06-19 21:11:00	183				
2016-06-19 21:12:00	141				
2016-06-19 21:13:00	170				
2016-06-19 21:14:00	176				
2016-06-19 21:15:00	192				
2016-06-19 21:16:00	179				
2016-06-19 21:17:00	175				
2016-06-19 21:18:00	155				
2016-06-19 21:19:00	176				
2016-06-19 21:20:00	176				
2016-06-19 21:21:00	156				
2016-06-19 21:22:00	210				
2016-06-19 21:23:00	195				
2016-06-19 21:24:00	185				
2016-06-19 21:25:00	182				
2016-06-19 21:26:00	174				
2016-06-19 21:27:00	192				
2016-06-19 21:28:00	198				
2016-06-19 21:29:00	160				
2016-06-19 21:30:00	201				
2016-06-19 21:31:00	175				
2016-06-19 21:32:00	201				
2016-06-19 21:33:00	175				
2016-06-19 21:34:00	198				
2016-06-19 21:35:00	189				
2016-06-19 21:36:00	183				
2016-06-19 21:37:00	169				
2016-06-19 21:38:00	166				
2016-06-19 21:39:00	187				
2016-06-19 21:40:00	167				
2016-06-19 21:41:00	206				
2016-06-19 21:42:00	199				
2016-06-19 21:43:00	184				
2016-06-19 21:44:00	175				
2016-06-19 21:45:00	185				
2016-06-19 21:46:00	172				
2016-06-19 21:47:00	220				
2016-06-19 21:48:00	203				
2016-06-19 21:49:00	191				
2016-06-19 21:50:00	194				
2016-06-19 21:51:00	200				
2016-06-19 21:52:00	176				
2016-06-19 21:53:00	206				
2016-06-19 21:54:00	176				
2016-06-19 21:55:00	201				
2016-06-19 21:56:00	177				
2016-06-19 21:57:00	206				
2016-06-19 21:58:00	193				
2016-06-19 21:59:00	184				
2016-06-19 22:00:00	221				
2016-06-19 22:01:00	186				
2016-06-19 22:02:00	192				
2016-06-19 22:03:00	190				
2016-06-19 22:04:00	176				
2016-06-19 22:05:00	169				
2016-06-19 22:06:00	194				
2016-06-19 22:07:00	215				
2016-06-19 22:08:00	199				
2016-06-19 22:09:00	204				
2016-06-19 22:10:00	205				
2016-06-19 22:11:00	195				
2016-06-19 22:12:00	200				
2016-06-19 22:13:00	200				
2016-06-19 22:14:00	217				
2016-06-19 22:15:00	264				
2016-06-19 22:16:00	226				
2016-06-19 22:17:00	203				
2016-06-19 22:18:00	214				
2016-06-19 22:19:00	215				
2016-06-19 22:20:00	201				
2016-06-19 22:21:00	226				
2016-06-19 22:22:00	183				
2016-06-19 22:23:00	188				
2016-06-19 22:24:00	189				
2016-06-19 22:25:00	227				
2016-06-19 22:26:00	191				
2016-06-19 22:27:00	213				
2016-06-19 22:28:00	202				
2016-06-19 22:29:00	230				
2016-06-19 22:30:00	234				
2016-06-19 22:31:00	194				
2016-06-19 22:32:00	202				
2016-06-19 22:33:00	229				
2016-06-19 22:34:00	187				
2016-06-19 22:35:00	185				
2016-06-19 22:36:00	204				
2016-06-19 22:37:00	188				
2016-06-19 22:38:00	201				
2016-06-19 22:39:00	191				
2016-06-19 22:40:00	207				
2016-06-19 22:41:00	221				
2016-06-19 22:42:00	189				
2016-06-19 22:43:00	197				
2016-06-19 22:44:00	202				
2016-06-19 22:45:00	219				
2016-06-19 22:46:00	203				
2016-06-19 22:47:00	196				
2016-06-19 22:48:00	216				
2016-06-19 22:49:00	191				
2016-06-19 22:50:00	213				
2016-06-19 22:51:00	235				
2016-06-19 22:52:00	196				
2016-06-19 22:53:00	237				
2016-06-19 22:54:00	245				
2016-06-19 22:55:00	267				
2016-06-19 22:56:00	234				
2016-06-19 22:57:00	234				
2016-06-19 22:58:00	241				
2016-06-19 22:59:00	236				
2016-06-19 23:00:00	295				
2016-06-19 23:01:00	265				
2016-06-19 23:02:00	247				
2016-06-19 23:03:00	239				
2016-06-19 23:04:00	232				
2016-06-19 23:05:00	289				
2016-06-19 23:06:00	270				
2016-06-19 23:07:00	226				
2016-06-19 23:08:00	289				
2016-06-19 23:09:00	258				
2016-06-19 23:10:00	280				
2016-06-19 23:11:00	264				
2016-06-19 23:12:00	256				
2016-06-19 23:13:00	257				
2016-06-19 23:14:00	256				
2016-06-19 23:15:00	278				
2016-06-19 23:16:00	258				
2016-06-19 23:17:00	252				
2016-06-19 23:18:00	290				
2016-06-19 23:19:00	268				
2016-06-19 23:20:00	316				
2016-06-19 23:21:00	243				
2016-06-19 23:22:00	271				
2016-06-19 23:23:00	274				
2016-06-19 23:24:00	306				
2016-06-19 23:25:00	293				
2016-06-19 23:26:00	285				
2016-06-19 23:27:00	324				
2016-06-19 23:28:00	278				
2016-06-19 23:29:00	325				
2016-06-19 23:30:00	330				
2016-06-19 23:31:00	310				
2016-06-19 23:32:00	351				
2016-06-19 23:33:00	377				
2016-06-19 23:34:00	378				
2016-06-19 23:35:00	354				
2016-06-19 23:36:00	383				
2016-06-19 23:37:00	378				
2016-06-19 23:38:00	392				
2016-06-19 23:39:00	397				
2016-06-19 23:40:00	369				
2016-06-19 23:41:00	384				
2016-06-19 23:42:00	364				
2016-06-19 23:43:00	407				
2016-06-19 23:44:00	392				
2016-06-19 23:45:00	411				
2016-06-19 23:46:00	458				
2016-06-19 23:47:00	458				
2016-06-19 23:48:00	484				
2016-06-19 23:49:00	513				
2016-06-19 23:50:00	491				
2016-06-19 23:51:00	571				
2016-06-19 23:52:00	534				
2016-06-19 23:53:00	531				
2016-06-19 23:54:00	594				
2016-06-19 23:55:00	642				
2016-06-19 23:56:00	668				
2016-06-19 23:57:00	828				
2016-06-19 23:58:00	816				
2016-06-19 23:59:00	843				
2016-06-20 00:00:00	989				
2016-06-20 00:01:00	1102				
2016-06-20 00:02:00	1181				
2016-06-20 00:03:00	1294				
2016-06-20 00:04:00	1428				
2016-06-20 00:05:00	1667				
2016-06-20 00:06:00	1542				
2016-06-20 00:07:00	1417				
2016-06-20 00:08:00	1251				
2016-06-20 00:09:00	1244				
2016-06-20 00:10:00	1330				
2016-06-20 00:11:00	1890	16.0	744683985498947585	#Game7 let's go @Cavs  #NBAFinals	let's go
2016-06-20 00:12:00	1182				
2016-06-20 00:13:00	1057				
2016-06-20 00:14:00	1040				
2016-06-20 00:15:00	1091				
2016-06-20 00:16:00	956				
2016-06-20 00:17:00	1179				
2016-06-20 00:18:00	1139				
2016-06-20 00:19:00	919				
2016-06-20 00:20:00	828				
2016-06-20 00:21:00	695				
2016-06-20 00:22:00	754				
2016-06-20 00:23:00	667				
2016-06-20 00:24:00	827				
2016-06-20 00:25:00	1017				
2016-06-20 00:26:00	1348				
2016-06-20 00:27:00	1034				
2016-06-20 00:28:00	884				
2016-06-20 00:29:00	744				
2016-06-20 00:30:00	688				
2016-06-20 00:31:00	691				
2016-06-20 00:32:00	1129	23.0	744689365213908992	I can't believe I actually like the energy Kevin Love is playing with tonight.smh #NBAFinals	kevin love
2016-06-20 00:33:00	900				
2016-06-20 00:34:00	723				
2016-06-20 00:35:00	747				
2016-06-20 00:36:00	1109	25.0	744690227613212672	#IGotTheCavs as my team! Who do you got? #NBAFinals https://t.co/9LHnEVr81n	team got
2016-06-20 00:37:00	1005				
2016-06-20 00:38:00	812				
2016-06-20 00:39:00	751				
2016-06-20 00:40:00	602				
2016-06-20 00:41:00	536				
2016-06-20 00:42:00	515				
2016-06-20 00:43:00	569				
2016-06-20 00:44:00	672				
2016-06-20 00:45:00	855				
2016-06-20 00:46:00	808				
2016-06-20 00:47:00	684				
2016-06-20 00:48:00	527				
2016-06-20 00:49:00	497				
2016-06-20 00:50:00	564				
2016-06-20 00:51:00	850				
2016-06-20 00:52:00	784				
2016-06-20 00:53:00	767				
2016-06-20 00:54:00	1088				
2016-06-20 00:55:00	965				
2016-06-20 00:56:00	733				
2016-06-20 00:57:00	590				
2016-06-20 00:58:00	1051	20.0	744695770595594240	#IGotTheCavs as my team! Who do you got? #NBAFinals https://t.co/xidI6pICFO	team got
2016-06-20 00:59:00	1847	11.0	744696065232756736	Omg Draymond Green is on fireeee 🔥🔥  #Game7 #NBAFinals #DubNation #StrengthInNumbers	🔥 🔥
2016-06-20 01:00:00	1818				
2016-06-20 01:01:00	1604				
2016-06-20 01:02:00	1899				
2016-06-20 01:03:00	1697				
2016-06-20 01:04:00	2752	8.0	744697501270183936	Draymond Green is on FIRE tonight #NBAFinals	draymond green
2016-06-20 01:05:00	1981				
2016-06-20 01:06:00	1260				
2016-06-20 01:07:00	941				
2016-06-20 01:08:00	984				
2016-06-20 01:09:00	948				
2016-06-20 01:10:00	1429	19.0	744698976578994176	@StephenCurry30 is standing still, Shumpert runs into him, and it's a foul on Curry?? What??! #nbafinals	foul curry
2016-06-20 01:11:00	1085				
2016-06-20 01:12:00	1744	12.0	744699521100193792	Draymond Green has 22 points in the first half of game 7 in the #NBAFinals he was also a 2nd round pick!! Dreams do come true 🙌🏽🔑 #respect	first half
2016-06-20 01:13:00	1424				
2016-06-20 01:14:00	1173				
2016-06-20 01:15:00	929				
2016-06-20 01:16:00	758				
2016-06-20 01:17:00	717				
2016-06-20 01:18:00	646				
2016-06-20 01:19:00	639				
2016-06-20 01:20:00	601				
2016-06-20 01:21:00	606				
2016-06-20 01:22:00	511				
2016-06-20 01:23:00	598				
2016-06-20 01:24:00	528				
2016-06-20 01:25:00	430				
2016-06-20 01:26:00	461				
2016-06-20 01:27:00	469				
2016-06-20 01:28:00	549				
2016-06-20 01:29:00	561				
2016-06-20 01:30:00	492				
2016-06-20 01:31:00	551				
2016-06-20 01:32:00	789				
2016-06-20 01:33:00	1151				
2016-06-20 01:34:00	781				
2016-06-20 01:35:00	599				
2016-06-20 01:36:00	464				
2016-06-20 01:37:00	663				
2016-06-20 01:38:00	1210	17.0	744706072695308289	Curry getting lit 🔥🔥🔥🔥 #ChefCurry #NbaFinals 🏀	🔥 🔥
2016-06-20 01:39:00	885				
2016-06-20 01:40:00	650				
2016-06-20 01:41:00	411				
2016-06-20 01:42:00	544				
2016-06-20 01:43:00	740				
2016-06-20 01:44:00	599				
2016-06-20 01:45:00	618				
2016-06-20 01:46:00	741				
2016-06-20 01:47:00	1913	6.0	744708260192751617	Kyrie got the key to the city baby!! Uncle Drew taking us to the promise land #NBAFinals #Game7 #CavsWarriors	uncle drew
2016-06-20 01:48:00	2019				
2016-06-20 01:49:00	1553				
2016-06-20 01:50:00	916				
2016-06-20 01:51:00	778				
2016-06-20 01:52:00	611				
2016-06-20 01:53:00	569				
2016-06-20 01:54:00	498				
2016-06-20 01:55:00	569				
2016-06-20 01:56:00	1652	7.0	744710404098580480	Draymond Green 🔥🔥🔥 #DubNation #NBAfinals #CLEvsGSW	🔥 🔥
2016-06-20 01:57:00	1829				
2016-06-20 01:58:00	1244				
2016-06-20 01:59:00	836				
2016-06-20 02:00:00	1409	15.0	744711599085125632	1 point game going into 4th quarter of a game 7... can't get much better #nbafinals	4th quarter
2016-06-20 02:01:00	2675	4.0	744711690533675008	You folks finishing watching #GameofThrones, it's a ONE POINT GAME heading into the 4th quarter of the #NBAFinals, tune in now!	4th quarter
2016-06-20 02:02:00	2055				
2016-06-20 02:03:00	1594				
2016-06-20 02:04:00	1504				
2016-06-20 02:05:00	981				
2016-06-20 02:06:00	767				
2016-06-20 02:07:00	883				
2016-06-20 02:08:00	836				
2016-06-20 02:09:00	1476	14.0	744713775840903168	#IGotTheCavs as my team! Who do you got? #NBAFinals https://t.co/VV1Yka3YfU	team got
2016-06-20 02:10:00	1215				
2016-06-20 02:11:00	997				
2016-06-20 02:12:00	703				
2016-06-20 02:13:00	768				
2016-06-20 02:14:00	823				
2016-06-20 02:15:00	1284	21.0	744715356929929216	Here come the Splash Brothers #NBAFinals	splash brothers
2016-06-20 02:16:00	1740	22.0	744715427566129152	Don't let the Splash Brothers get into they zone! #NBAFinals	splash brothers
2016-06-20 02:17:00	1461				
2016-06-20 02:18:00	1267				
2016-06-20 02:19:00	1022				
2016-06-20 02:20:00	1158				
2016-06-20 02:21:00	1084				
2016-06-20 02:22:00	1401				
2016-06-20 02:23:00	1558				
2016-06-20 02:24:00	1470				
2016-06-20 02:25:00	3031				
2016-06-20 02:26:00	2898				
2016-06-20 02:27:00	2292				
2016-06-20 02:28:00	1606				
2016-06-20 02:29:00	2813	5.0	744718801812492288	Block by LeBron James #LetsGoCavs #NBAFinals	lebron james
2016-06-20 02:30:00	6077	2.0	744719161503383552	This game!!!!! This game!!!!! This is what Game 7 of the #NBAFinals is all about.  MONSTER BLOCK BY LEBRON JAMES!!! MY GOODNESS!!!!!!!!	lebron james
2016-06-20 02:31:00	6505	24.0	744719249189539841	I'm pretty sure that's the best big-situation block I've ever seen, courtesy of LeBron James. #NBAFinals	lebron james
2016-06-20 02:32:00	2789				
2016-06-20 02:33:00	3430	13.0	744719771783016448	Kyrie Irving for MVP #NBAFinals	kyrie irving
2016-06-20 02:34:00	3914	18.0	744720161031106560	10.6 seconds remaining and LeBron James looks dead on the floor #NBAFinals	lebron james
2016-06-20 02:35:00	3205				
2016-06-20 02:36:00	4201	9.0	744720523519623168	4 POINT GAME WITH 10 SECONDS LEFT WTF #NBAFinals	10 seconds
2016-06-20 02:37:00	4257				
2016-06-20 02:38:00	11043	1.0	744720943403180032	Game 7 is the best🏀 congrats @cavs #ALLin216  #NBAFinals  #WARRIORSvCAVS  👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻	congrats cavs
2016-06-20 02:39:00	11899	10.0	744721399923638272	Damn it was a great game, congrats to the cavs for winning the #NBAFinals	congrats cavs
2016-06-20 02:40:00	10027				
2016-06-20 02:41:00	8220				
2016-06-20 02:42:00	6971				
2016-06-20 02:43:00	5922				
2016-06-20 02:44:00	5102				
2016-06-20 02:45:00	4571				
2016-06-20 02:46:00	4343				
2016-06-20 02:47:00	3884				
2016-06-20 02:48:00	3372				
2016-06-20 02:49:00	3359				
2016-06-20 02:50:00	3128				
2016-06-20 02:51:00	2771				
2016-06-20 02:52:00	2682				
2016-06-20 02:53:00	2452				
2016-06-20 02:54:00	2206				
2016-06-20 02:55:00	2035				
2016-06-20 02:56:00	1880				
2016-06-20 02:57:00	1765				
2016-06-20 02:58:00	1637				
2016-06-20 02:59:00	1541				
2016-06-20 03:00:00	1412				
2016-06-20 03:01:00	1361				
2016-06-20 03:02:00	1208				
2016-06-20 03:03:00	1201				
2016-06-20 03:04:00	1180				
2016-06-20 03:05:00	1051				
2016-06-20 03:06:00	1048				
2016-06-20 03:07:00	1001				
2016-06-20 03:08:00	906				
2016-06-20 03:09:00	890				
2016-06-20 03:10:00	853				
2016-06-20 03:11:00	816				
2016-06-20 03:12:00	803				
2016-06-20 03:13:00	709				
2016-06-20 03:14:00	724				
2016-06-20 03:15:00	724				
2016-06-20 03:16:00	618				
2016-06-20 03:17:00	604				
2016-06-20 03:18:00	588				
2016-06-20 03:19:00	575				
2016-06-20 03:20:00	573				
2016-06-20 03:21:00	579				
2016-06-20 03:22:00	532				
2016-06-20 03:23:00	561				
2016-06-20 03:24:00	570				
2016-06-20 03:25:00	506				
2016-06-20 03:26:00	513				
2016-06-20 03:27:00	553				
2016-06-20 03:28:00	553				
2016-06-20 03:29:00	565				
2016-06-20 03:30:00	553				
2016-06-20 03:31:00	545				
2016-06-20 03:32:00	537				
