created_at	volume	rank	twitter_id	text	show_text	news
2016-06-18 14:22:00	27					
2016-06-18 14:23:00	31					
2016-06-18 14:24:00	27					
2016-06-18 14:25:00	28					
2016-06-18 14:26:00	32					
2016-06-18 14:27:00	23					
2016-06-18 14:28:00	21					
2016-06-18 14:29:00	16					
2016-06-18 14:30:00	27					
2016-06-18 14:31:00	28					
2016-06-18 14:32:00	26					
2016-06-18 14:33:00	24					
2016-06-18 14:34:00	18					
2016-06-18 14:35:00	14					
2016-06-18 14:36:00	21					
2016-06-18 14:37:00	17					
2016-06-18 14:38:00	17					
2016-06-18 14:39:00	27					
2016-06-18 14:40:00	24					
2016-06-18 14:41:00	27					
2016-06-18 14:42:00	15					
2016-06-18 14:43:00	32					
2016-06-18 14:44:00	21					
2016-06-18 14:45:00	25					
2016-06-18 14:46:00	19					
2016-06-18 14:47:00	11					
2016-06-18 14:48:00	9					
2016-06-18 14:49:00	14					
2016-06-18 14:50:00	9					
2016-06-18 14:51:00	13					
2016-06-18 14:52:00	14					
2016-06-18 14:53:00	14					
2016-06-18 14:54:00	14					
2016-06-18 14:55:00	19					
2016-06-18 14:56:00	14					
2016-06-18 14:57:00	17					
2016-06-18 14:58:00	22					
2016-06-18 14:59:00	22					
2016-06-18 15:00:00	22					
2016-06-18 15:01:00	19					
2016-06-18 15:02:00	28					
2016-06-18 15:03:00	23					
2016-06-18 15:04:00	16					
2016-06-18 15:05:00	15					
2016-06-18 15:06:00	15					
2016-06-18 15:07:00	23					
2016-06-18 15:08:00	23					
2016-06-18 15:09:00	19					
2016-06-18 15:10:00	20					
2016-06-18 15:11:00	13					
2016-06-18 15:12:00	19					
2016-06-18 15:13:00	7					
2016-06-18 15:14:00	23					
2016-06-18 15:15:00	15					
2016-06-18 15:16:00	16					
2016-06-18 15:17:00	16					
2016-06-18 15:18:00	16					
2016-06-18 15:19:00	15					
2016-06-18 15:20:00	14					
2016-06-18 15:21:00	20					
2016-06-18 15:22:00	16					
2016-06-18 15:23:00	20					
2016-06-18 15:24:00	17					
2016-06-18 15:25:00	20					
2016-06-18 15:26:00	12					
2016-06-18 15:27:00	15					
2016-06-18 15:28:00	16					
2016-06-18 15:29:00	9					
2016-06-18 15:30:00	11					
2016-06-18 15:31:00	12					
2016-06-18 15:32:00	14					
2016-06-18 15:33:00	5					
2016-06-18 15:34:00	14					
2016-06-18 15:35:00	23					
2016-06-18 15:36:00	12					
2016-06-18 15:37:00	19					
2016-06-18 15:38:00	10					
2016-06-18 15:39:00	9					
2016-06-18 15:40:00	17					
2016-06-18 15:41:00	14					
2016-06-18 15:42:00	12					
2016-06-18 15:43:00	7					
2016-06-18 15:44:00	10					
2016-06-18 15:45:00	18					
2016-06-18 15:46:00	13					
2016-06-18 15:47:00	17					
2016-06-18 15:48:00	17					
2016-06-18 15:49:00	10					
2016-06-18 15:50:00	12					
2016-06-18 15:51:00	18					
2016-06-18 15:52:00	16					
2016-06-18 15:53:00	14					
2016-06-18 15:54:00	18					
2016-06-18 15:55:00	12					
2016-06-18 15:56:00	14					
2016-06-18 15:57:00	17					
2016-06-18 15:58:00	13					
2016-06-18 15:59:00	14					
2016-06-18 16:00:00	18					
2016-06-18 16:01:00	13					
2016-06-18 16:02:00	22					
2016-06-18 16:03:00	12					
2016-06-18 16:04:00	16					
2016-06-18 16:05:00	14					
2016-06-18 16:06:00	21					
2016-06-18 16:07:00	13					
2016-06-18 16:08:00	12					
2016-06-18 16:09:00	14					
2016-06-18 16:10:00	10					
2016-06-18 16:11:00	13					
2016-06-18 16:12:00	10					
2016-06-18 16:13:00	18					
2016-06-18 16:14:00	8					
2016-06-18 16:15:00	6					
2016-06-18 16:16:00	9					
2016-06-18 16:17:00	14					
2016-06-18 16:18:00	9					
2016-06-18 16:19:00	11					
2016-06-18 16:20:00	17					
2016-06-18 16:21:00	11					
2016-06-18 16:22:00	12					
2016-06-18 16:23:00	10					
2016-06-18 16:24:00	14					
2016-06-18 16:25:00	13					
2016-06-18 16:26:00	10					
2016-06-18 16:27:00	16					
2016-06-18 16:28:00	14					
2016-06-18 16:29:00	15					
2016-06-18 16:30:00	18					
2016-06-18 16:31:00	13					
2016-06-18 16:32:00	10					
2016-06-18 16:33:00	14					
2016-06-18 16:34:00	12					
2016-06-18 16:35:00	16					
2016-06-18 16:36:00	8					
2016-06-18 16:37:00	11					
2016-06-18 16:38:00	9					
2016-06-18 16:39:00	11					
2016-06-18 16:40:00	13					
2016-06-18 16:41:00	22					
2016-06-18 16:42:00	16					
2016-06-18 16:43:00	13					
2016-06-18 16:44:00	13					
2016-06-18 16:45:00	24					
2016-06-18 16:46:00	17					
2016-06-18 16:47:00	14					
2016-06-18 16:48:00	21					
2016-06-18 16:49:00	10					
2016-06-18 16:50:00	14					
2016-06-18 16:51:00	6					
2016-06-18 16:52:00	11					
2016-06-18 16:53:00	7					
2016-06-18 16:54:00	11					
2016-06-18 16:55:00	26					
2016-06-18 16:56:00	29					
2016-06-18 16:57:00	24					
2016-06-18 16:58:00	22					
2016-06-18 16:59:00	22					
2016-06-18 17:00:00	22					
2016-06-18 17:01:00	22					
2016-06-18 17:02:00	15					
2016-06-18 17:03:00	14					
2016-06-18 17:04:00	20					
2016-06-18 17:05:00	15					
2016-06-18 17:06:00	19					
2016-06-18 17:07:00	18					
2016-06-18 17:08:00	9					
2016-06-18 17:09:00	14					
2016-06-18 17:10:00	17					
2016-06-18 17:11:00	13					
2016-06-18 17:12:00	11					
2016-06-18 17:13:00	11					
2016-06-18 17:14:00	13					
2016-06-18 17:15:00	6					
2016-06-18 17:16:00	14					
2016-06-18 17:17:00	13					
2016-06-18 17:18:00	9					
2016-06-18 17:19:00	8					
2016-06-18 17:20:00	10					
2016-06-18 17:21:00	8					
2016-06-18 17:22:00	9					
2016-06-18 17:23:00	11					
2016-06-18 17:24:00	21					
2016-06-18 17:25:00	11					
2016-06-18 17:26:00	17					
2016-06-18 17:27:00	12					
2016-06-18 17:28:00	15					
2016-06-18 17:29:00	8					
2016-06-18 17:30:00	15					
2016-06-18 17:31:00	10					
2016-06-18 17:32:00	9					
2016-06-18 17:33:00	15					
2016-06-18 17:34:00	18					
2016-06-18 17:35:00	13					
2016-06-18 17:36:00	15					
2016-06-18 17:37:00	18					
2016-06-18 17:38:00	17					
2016-06-18 17:39:00	19					
2016-06-18 17:40:00	13					
2016-06-18 17:41:00	17					
2016-06-18 17:42:00	14					
2016-06-18 17:43:00	15					
2016-06-18 17:44:00	7					
2016-06-18 17:45:00	6					
2016-06-18 17:46:00	11					
2016-06-18 17:47:00	15					
2016-06-18 17:48:00	7					
2016-06-18 17:49:00	8					
2016-06-18 17:50:00	15					
2016-06-18 17:51:00	15					
2016-06-18 17:52:00	12					
2016-06-18 17:53:00	18					
2016-06-18 17:54:00	17					
2016-06-18 17:55:00	22					
2016-06-18 17:56:00	11					
2016-06-18 17:57:00	18					
2016-06-18 17:58:00	15					
2016-06-18 17:59:00	17					
2016-06-18 18:00:00	18					
2016-06-18 18:01:00	18					
2016-06-18 18:02:00	17					
2016-06-18 18:03:00	16					
2016-06-18 18:04:00	12					
2016-06-18 18:05:00	13					
2016-06-18 18:06:00	14					
2016-06-18 18:07:00	19					
2016-06-18 18:08:00	12					
2016-06-18 18:09:00	13					
2016-06-18 18:10:00	7					
2016-06-18 18:11:00	7					
2016-06-18 18:12:00	11					
2016-06-18 18:13:00	16					
2016-06-18 18:14:00	8					
2016-06-18 18:15:00	13					
2016-06-18 18:16:00	9					
2016-06-18 18:17:00	17					
2016-06-18 18:18:00	15					
2016-06-18 18:19:00	14					
2016-06-18 18:20:00	11					
2016-06-18 18:21:00	17					
2016-06-18 18:22:00	15					
2016-06-18 18:23:00	13					
2016-06-18 18:24:00	11					
2016-06-18 18:25:00	6					
2016-06-18 18:26:00	7					
2016-06-18 18:27:00	6					
2016-06-18 18:28:00	11					
2016-06-18 18:29:00	13					
2016-06-18 18:30:00	13					
2016-06-18 18:31:00	10					
2016-06-18 18:32:00	10					
2016-06-18 18:33:00	12					
2016-06-18 18:34:00	9					
2016-06-18 18:35:00	12					
2016-06-18 18:36:00	11					
2016-06-18 18:37:00	12					
2016-06-18 18:38:00	10					
2016-06-18 18:39:00	9					
2016-06-18 18:40:00	10					
2016-06-18 18:41:00	6					
2016-06-18 18:42:00	6					
2016-06-18 18:43:00	9					
2016-06-18 18:44:00	13					
2016-06-18 18:45:00	15					
2016-06-18 18:46:00	11					
2016-06-18 18:47:00	18					
2016-06-18 18:48:00	9					
2016-06-18 18:49:00	8					
2016-06-18 18:50:00	14					
2016-06-18 18:51:00	10					
2016-06-18 18:52:00	11					
2016-06-18 18:53:00	12					
2016-06-18 18:54:00	10					
2016-06-18 18:55:00	8					
2016-06-18 18:56:00	7					
2016-06-18 18:57:00	9					
2016-06-18 18:58:00	9					
2016-06-18 18:59:00	11					
2016-06-18 19:00:00	27	23.0	744243383602978816	6 hours in YO #LeMans24 2012, This is how it stands;  LMP1 # 06 Totota LMP2 # 46 Tiriet by TDS PRO   # 68 Ford AM    # 88 Porsche	6 hours	1.0
2016-06-18 19:01:00	17					
2016-06-18 19:02:00	21					
2016-06-18 19:03:00	15					
2016-06-18 19:04:00	18					
2016-06-18 19:05:00	20					
2016-06-18 19:06:00	20					
2016-06-18 19:07:00	20					
2016-06-18 19:08:00	20					
2016-06-18 19:09:00	14					
2016-06-18 19:10:00	16					
2016-06-18 19:11:00	10					
2016-06-18 19:12:00	13					
2016-06-18 19:13:00	19					
2016-06-18 19:14:00	13					
2016-06-18 19:15:00	14					
2016-06-18 19:16:00	12					
2016-06-18 19:17:00	10					
2016-06-18 19:18:00	3					
2016-06-18 19:19:00	11					
2016-06-18 19:20:00	9					
2016-06-18 19:21:00	16					
2016-06-18 19:22:00	6					
2016-06-18 19:23:00	6					
2016-06-18 19:24:00	13					
2016-06-18 19:25:00	16					
2016-06-18 19:26:00	11					
2016-06-18 19:27:00	9					
2016-06-18 19:28:00	7					
2016-06-18 19:29:00	18					
2016-06-18 19:30:00	18					
2016-06-18 19:31:00	16					
2016-06-18 19:32:00	16					
2016-06-18 19:33:00	9					
2016-06-18 19:34:00	16					
2016-06-18 19:35:00	12					
2016-06-18 19:36:00	10					
2016-06-18 19:37:00	13					
2016-06-18 19:38:00	18					
2016-06-18 19:39:00	14					
2016-06-18 19:40:00	14					
2016-06-18 19:41:00	5					
2016-06-18 19:42:00	10					
2016-06-18 19:43:00	13					
2016-06-18 19:44:00	23					
2016-06-18 19:45:00	17					
2016-06-18 19:46:00	16					
2016-06-18 19:47:00	27					
2016-06-18 19:48:00	17					
2016-06-18 19:49:00	5					
2016-06-18 19:50:00	12					
2016-06-18 19:51:00	11					
2016-06-18 19:52:00	8					
2016-06-18 19:53:00	8					
2016-06-18 19:54:00	9					
2016-06-18 19:55:00	15					
2016-06-18 19:56:00	18					
2016-06-18 19:57:00	13					
2016-06-18 19:58:00	15					
2016-06-18 19:59:00	10					
2016-06-18 20:00:00	20					
2016-06-18 20:01:00	17					
2016-06-18 20:02:00	15					
2016-06-18 20:03:00	23					
2016-06-18 20:04:00	13					
2016-06-18 20:05:00	15					
2016-06-18 20:06:00	11					
2016-06-18 20:07:00	8					
2016-06-18 20:08:00	23					
2016-06-18 20:09:00	7					
2016-06-18 20:10:00	10					
2016-06-18 20:11:00	10					
2016-06-18 20:12:00	12					
2016-06-18 20:13:00	11					
2016-06-18 20:14:00	15					
2016-06-18 20:15:00	18					
2016-06-18 20:16:00	13					
2016-06-18 20:17:00	11					
2016-06-18 20:18:00	18					
2016-06-18 20:19:00	20					
2016-06-18 20:20:00	17					
2016-06-18 20:21:00	15					
2016-06-18 20:22:00	3					
2016-06-18 20:23:00	11					
2016-06-18 20:24:00	15					
2016-06-18 20:25:00	16					
2016-06-18 20:26:00	10					
2016-06-18 20:27:00	6					
2016-06-18 20:28:00	7					
2016-06-18 20:29:00	12					
2016-06-18 20:30:00	13					
2016-06-18 20:31:00	16					
2016-06-18 20:32:00	13					
2016-06-18 20:33:00	11					
2016-06-18 20:34:00	14					
2016-06-18 20:35:00	18					
2016-06-18 20:36:00	13					
2016-06-18 20:37:00	17					
2016-06-18 20:38:00	11					
2016-06-18 20:39:00	18					
2016-06-18 20:40:00	10					
2016-06-18 20:41:00	13					
2016-06-18 20:42:00	4					
2016-06-18 20:43:00	14					
2016-06-18 20:44:00	19					
2016-06-18 20:45:00	7					
2016-06-18 20:46:00	25	18.0	744270060525494272	I liked a @YouTube video https://t.co/BczLSkddzy Ford GT LIVE at Le Mans 2016 | Onboards, Garage, Timing and Radio Le Mans | #LeMans24	le mans	0.0
2016-06-18 20:47:00	14					
2016-06-18 20:48:00	23					
2016-06-18 20:49:00	20					
2016-06-18 20:50:00	11					
2016-06-18 20:51:00	9					
2016-06-18 20:52:00	8					
2016-06-18 20:53:00	14					
2016-06-18 20:54:00	16					
2016-06-18 20:55:00	16					
2016-06-18 20:56:00	17					
2016-06-18 20:57:00	16					
2016-06-18 20:58:00	14					
2016-06-18 20:59:00	13					
2016-06-18 21:00:00	25					
2016-06-18 21:01:00	20					
2016-06-18 21:02:00	15					
2016-06-18 21:03:00	16					
2016-06-18 21:04:00	13					
2016-06-18 21:05:00	13					
2016-06-18 21:06:00	23					
2016-06-18 21:07:00	15					
2016-06-18 21:08:00	18					
2016-06-18 21:09:00	11					
2016-06-18 21:10:00	18					
2016-06-18 21:11:00	7					
2016-06-18 21:12:00	11					
2016-06-18 21:13:00	19					
2016-06-18 21:14:00	23					
2016-06-18 21:15:00	20					
2016-06-18 21:16:00	28					
2016-06-18 21:17:00	29					
2016-06-18 21:18:00	20					
2016-06-18 21:19:00	18					
2016-06-18 21:20:00	16					
2016-06-18 21:21:00	14					
2016-06-18 21:22:00	18					
2016-06-18 21:23:00	13					
2016-06-18 21:24:00	14					
2016-06-18 21:25:00	20					
2016-06-18 21:26:00	22					
2016-06-18 21:27:00	17					
2016-06-18 21:28:00	15					
2016-06-18 21:29:00	16					
2016-06-18 21:30:00	52	8.0	744281241139150849	First safety car period of the #LeMans24 had been enacted 8.5 hours in.	safety car	0.0
2016-06-18 21:31:00	37					
2016-06-18 21:32:00	27					
2016-06-18 21:33:00	21					
2016-06-18 21:34:00	20					
2016-06-18 21:35:00	13					
2016-06-18 21:36:00	15					
2016-06-18 21:37:00	16					
2016-06-18 21:38:00	14					
2016-06-18 21:39:00	24					
2016-06-18 21:40:00	26					
2016-06-18 21:41:00	35					
2016-06-18 21:42:00	26					
2016-06-18 21:43:00	13					
2016-06-18 21:44:00	18					
2016-06-18 21:45:00	11					
2016-06-18 21:46:00	16					
2016-06-18 21:47:00	14					
2016-06-18 21:48:00	13					
2016-06-18 21:49:00	15					
2016-06-18 21:50:00	14					
2016-06-18 21:51:00	28					
2016-06-18 21:52:00	19					
2016-06-18 21:53:00	19					
2016-06-18 21:54:00	17					
2016-06-18 21:55:00	9					
2016-06-18 21:56:00	18					
2016-06-18 21:57:00	13					
2016-06-18 21:58:00	19					
2016-06-18 21:59:00	9					
2016-06-18 22:00:00	13					
2016-06-18 22:01:00	15					
2016-06-18 22:02:00	16					
2016-06-18 22:03:00	32	24.0	744289443511676929	9 hours in 15 to go #LeMans24	9 hours	0.0
2016-06-18 22:04:00	18					
2016-06-18 22:05:00	18					
2016-06-18 22:06:00	20					
2016-06-18 22:07:00	14					
2016-06-18 22:08:00	17					
2016-06-18 22:09:00	14					
2016-06-18 22:10:00	9					
2016-06-18 22:11:00	11					
2016-06-18 22:12:00	16					
2016-06-18 22:13:00	14					
2016-06-18 22:14:00	8					
2016-06-18 22:15:00	12					
2016-06-18 22:16:00	15					
2016-06-18 22:17:00	20					
2016-06-18 22:18:00	9					
2016-06-18 22:19:00	15					
2016-06-18 22:20:00	12					
2016-06-18 22:21:00	19					
2016-06-18 22:22:00	9					
2016-06-18 22:23:00	16					
2016-06-18 22:24:00	8					
2016-06-18 22:25:00	11					
2016-06-18 22:26:00	10					
2016-06-18 22:27:00	16					
2016-06-18 22:28:00	16					
2016-06-18 22:29:00	13					
2016-06-18 22:30:00	32	16.0	744296315018944512	#1 Porsche 919 get back at racing speed immediately! #LeMans24	1 porsche	1.0
2016-06-18 22:31:00	30					
2016-06-18 22:32:00	21					
2016-06-18 22:33:00	22					
2016-06-18 22:34:00	21					
2016-06-18 22:35:00	21					
2016-06-18 22:36:00	13					
2016-06-18 22:37:00	7					
2016-06-18 22:38:00	14					
2016-06-18 22:39:00	12					
2016-06-18 22:40:00	6					
2016-06-18 22:41:00	9					
2016-06-18 22:42:00	7					
2016-06-18 22:43:00	6					
2016-06-18 22:44:00	13					
2016-06-18 22:45:00	21					
2016-06-18 22:46:00	17					
2016-06-18 22:47:00	18					
2016-06-18 22:48:00	8					
2016-06-18 22:49:00	7					
2016-06-18 22:50:00	8					
2016-06-18 22:51:00	13					
2016-06-18 22:52:00	8					
2016-06-18 22:53:00	12					
2016-06-18 22:54:00	9					
2016-06-18 22:55:00	15					
2016-06-18 22:56:00	17					
2016-06-18 22:57:00	24					
2016-06-18 22:58:00	34					
2016-06-18 22:59:00	23					
2016-06-18 23:00:00	32					
2016-06-18 23:01:00	25					
2016-06-18 23:02:00	13					
2016-06-18 23:03:00	18					
2016-06-18 23:04:00	16					
2016-06-18 23:05:00	17					
2016-06-18 23:06:00	13					
2016-06-18 23:07:00	10					
2016-06-18 23:08:00	13					
2016-06-18 23:09:00	19					
2016-06-18 23:10:00	18					
2016-06-18 23:11:00	11					
2016-06-18 23:12:00	13					
2016-06-18 23:13:00	16					
2016-06-18 23:14:00	23					
2016-06-18 23:15:00	12					
2016-06-18 23:16:00	20					
2016-06-18 23:17:00	29					
2016-06-18 23:18:00	11					
2016-06-18 23:19:00	13					
2016-06-18 23:20:00	14					
2016-06-18 23:21:00	6					
2016-06-18 23:22:00	13					
2016-06-18 23:23:00	12					
2016-06-18 23:24:00	14					
2016-06-18 23:25:00	18					
2016-06-18 23:26:00	10					
2016-06-18 23:27:00	19					
2016-06-18 23:28:00	11					
2016-06-18 23:29:00	10					
2016-06-18 23:30:00	8					
2016-06-18 23:31:00	12					
2016-06-18 23:32:00	10					
2016-06-18 23:33:00	7					
2016-06-18 23:34:00	13					
2016-06-18 23:35:00	10					
2016-06-18 23:36:00	11					
2016-06-18 23:37:00	7					
2016-06-18 23:38:00	16					
2016-06-18 23:39:00	16					
2016-06-18 23:40:00	19					
2016-06-18 23:41:00	16					
2016-06-18 23:42:00	9					
2016-06-18 23:43:00	15					
2016-06-18 23:44:00	8					
2016-06-18 23:45:00	8					
2016-06-18 23:46:00	8					
2016-06-18 23:47:00	15					
2016-06-18 23:48:00	10					
2016-06-18 23:49:00	13					
2016-06-18 23:50:00	11					
2016-06-18 23:51:00	14					
2016-06-18 23:52:00	9					
2016-06-18 23:53:00	7					
2016-06-18 23:54:00	9					
2016-06-18 23:55:00	18					
2016-06-18 23:56:00	8					
2016-06-18 23:57:00	11					
2016-06-18 23:58:00	11					
2016-06-18 23:59:00	8					
2016-06-19 00:00:00	14					
2016-06-19 00:01:00	15					
2016-06-19 00:02:00	14					
2016-06-19 00:03:00	11					
2016-06-19 00:04:00	10					
2016-06-19 00:05:00	10					
2016-06-19 00:06:00	9					
2016-06-19 00:07:00	7					
2016-06-19 00:08:00	16					
2016-06-19 00:09:00	9					
2016-06-19 00:10:00	12					
2016-06-19 00:11:00	18					
2016-06-19 00:12:00	18					
2016-06-19 00:13:00	7					
2016-06-19 00:14:00	11					
2016-06-19 00:15:00	8					
2016-06-19 00:16:00	10					
2016-06-19 00:17:00	11					
2016-06-19 00:18:00	10					
2016-06-19 00:19:00	8					
2016-06-19 00:20:00	7					
2016-06-19 00:21:00	7					
2016-06-19 00:22:00	13					
2016-06-19 00:23:00	11					
2016-06-19 00:24:00	7					
2016-06-19 00:25:00	11					
2016-06-19 00:26:00	10					
2016-06-19 00:27:00	8					
2016-06-19 00:28:00	16					
2016-06-19 00:29:00	7					
2016-06-19 00:30:00	13					
2016-06-19 00:31:00	13					
2016-06-19 00:32:00	13					
2016-06-19 00:33:00	8					
2016-06-19 00:34:00	16					
2016-06-19 00:35:00	7					
2016-06-19 00:36:00	5					
2016-06-19 00:37:00	15					
2016-06-19 00:38:00	9					
2016-06-19 00:39:00	8					
2016-06-19 00:40:00	6					
2016-06-19 00:41:00	17					
2016-06-19 00:42:00	8					
2016-06-19 00:43:00	17					
2016-06-19 00:44:00	7					
2016-06-19 00:45:00	5					
2016-06-19 00:46:00	6					
2016-06-19 00:47:00	9					
2016-06-19 00:48:00	13					
2016-06-19 00:49:00	11					
2016-06-19 00:50:00	9					
2016-06-19 00:51:00	11					
2016-06-19 00:52:00	21					
2016-06-19 00:53:00	21					
2016-06-19 00:54:00	21					
2016-06-19 00:55:00	16					
2016-06-19 00:56:00	10					
2016-06-19 00:57:00	6					
2016-06-19 00:58:00	16					
2016-06-19 00:59:00	14					
2016-06-19 01:00:00	40	11.0	744333915410702336	Half way! Good luck to @24hoursoflemans record holders @JoestRacing! - https://t.co/9NVWHhmx6W #LEMANS24 #WEC #Facts https://t.co/wWfdyQc7zW	half way	1.0
2016-06-19 01:01:00	34					
2016-06-19 01:02:00	28					
2016-06-19 01:03:00	12					
2016-06-19 01:04:00	19					
2016-06-19 01:05:00	19					
2016-06-19 01:06:00	15					
2016-06-19 01:07:00	10					
2016-06-19 01:08:00	9					
2016-06-19 01:09:00	14					
2016-06-19 01:10:00	6					
2016-06-19 01:11:00	10					
2016-06-19 01:12:00	9					
2016-06-19 01:13:00	10					
2016-06-19 01:14:00	15					
2016-06-19 01:15:00	7					
2016-06-19 01:16:00	9					
2016-06-19 01:17:00	13					
2016-06-19 01:18:00	8					
2016-06-19 01:19:00	6					
2016-06-19 01:20:00	10					
2016-06-19 01:21:00	11					
2016-06-19 01:22:00	12					
2016-06-19 01:23:00	11					
2016-06-19 01:24:00	10					
2016-06-19 01:25:00	13					
2016-06-19 01:26:00	9					
2016-06-19 01:27:00	9					
2016-06-19 01:28:00	5					
2016-06-19 01:29:00	9					
2016-06-19 01:30:00	11					
2016-06-19 01:31:00	9					
2016-06-19 01:32:00	13					
2016-06-19 01:33:00	7					
2016-06-19 01:34:00	7					
2016-06-19 01:35:00	12					
2016-06-19 01:36:00	16					
2016-06-19 01:37:00	6					
2016-06-19 01:38:00	11					
2016-06-19 01:39:00	6					
2016-06-19 01:40:00	6					
2016-06-19 01:41:00	8					
2016-06-19 01:42:00	9					
2016-06-19 01:43:00	12					
2016-06-19 01:44:00	6					
2016-06-19 01:45:00	6					
2016-06-19 01:46:00	6					
2016-06-19 01:47:00	5					
2016-06-19 01:48:00	8					
2016-06-19 01:49:00	14					
2016-06-19 01:50:00	6					
2016-06-19 01:51:00	8					
2016-06-19 01:52:00	11					
2016-06-19 01:53:00	7					
2016-06-19 01:54:00	9					
2016-06-19 01:55:00	12					
2016-06-19 01:56:00	4					
2016-06-19 01:57:00	9					
2016-06-19 01:58:00	5					
2016-06-19 01:59:00	11					
2016-06-19 02:00:00	9					
2016-06-19 02:01:00	6					
2016-06-19 02:02:00	13					
2016-06-19 02:03:00	11					
2016-06-19 02:04:00	12					
2016-06-19 02:05:00	13					
2016-06-19 02:06:00	9					
2016-06-19 02:07:00	8					
2016-06-19 02:08:00	9					
2016-06-19 02:09:00	10					
2016-06-19 02:10:00	9					
2016-06-19 02:11:00	4					
2016-06-19 02:12:00	12					
2016-06-19 02:13:00	8					
2016-06-19 02:14:00	15					
2016-06-19 02:15:00	10					
2016-06-19 02:16:00	5					
2016-06-19 02:17:00	10					
2016-06-19 02:18:00	2					
2016-06-19 02:19:00	6					
2016-06-19 02:20:00	7					
2016-06-19 02:21:00	6					
2016-06-19 02:22:00	9					
2016-06-19 02:23:00	6					
2016-06-19 02:24:00	12					
2016-06-19 02:25:00	9					
2016-06-19 02:26:00	7					
2016-06-19 02:27:00	10					
2016-06-19 02:28:00	12					
2016-06-19 02:29:00	6					
2016-06-19 02:30:00	7					
2016-06-19 02:31:00	10					
2016-06-19 02:32:00	17					
2016-06-19 02:33:00	11					
2016-06-19 02:34:00	15					
2016-06-19 02:35:00	14					
2016-06-19 02:36:00	8					
2016-06-19 02:37:00	9					
2016-06-19 02:38:00	8					
2016-06-19 02:39:00	12					
2016-06-19 02:40:00	10					
2016-06-19 02:41:00	14					
2016-06-19 02:42:00	8					
2016-06-19 02:43:00	13					
2016-06-19 02:44:00	7					
2016-06-19 02:45:00	10					
2016-06-19 02:46:00	7					
2016-06-19 02:47:00	7					
2016-06-19 02:48:00	6					
2016-06-19 02:49:00	7					
2016-06-19 02:50:00	6					
2016-06-19 02:51:00	15					
2016-06-19 02:52:00	12					
2016-06-19 02:53:00	17					
2016-06-19 02:54:00	10					
2016-06-19 02:55:00	14					
2016-06-19 02:56:00	15					
2016-06-19 02:57:00	17					
2016-06-19 02:58:00	13					
2016-06-19 02:59:00	10					
2016-06-19 03:00:00	17					
2016-06-19 03:01:00	11					
2016-06-19 03:02:00	17					
2016-06-19 03:03:00	17					
2016-06-19 03:04:00	13					
2016-06-19 03:05:00	20					
2016-06-19 03:06:00	11					
2016-06-19 03:07:00	8					
2016-06-19 03:08:00	15					
2016-06-19 03:09:00	6					
2016-06-19 03:10:00	9					
2016-06-19 03:11:00	16					
2016-06-19 03:12:00	11					
2016-06-19 03:13:00	11					
2016-06-19 03:14:00	6					
2016-06-19 03:15:00	8					
2016-06-19 03:16:00	11					
2016-06-19 03:17:00	12					
2016-06-19 03:18:00	9					
2016-06-19 03:19:00	9					
2016-06-19 03:20:00	13					
2016-06-19 03:21:00	6					
2016-06-19 03:22:00	13					
2016-06-19 03:23:00	9					
2016-06-19 03:24:00	7					
2016-06-19 03:25:00	12					
2016-06-19 03:26:00	9					
2016-06-19 03:27:00	11					
2016-06-19 03:28:00	9					
2016-06-19 03:29:00	5					
2016-06-19 03:30:00	7					
2016-06-19 03:31:00	7					
2016-06-19 03:32:00	7					
2016-06-19 03:33:00	8					
2016-06-19 03:34:00	9					
2016-06-19 03:35:00	8					
2016-06-19 03:36:00	10					
2016-06-19 03:37:00	7					
2016-06-19 03:38:00	7					
2016-06-19 03:39:00	14					
2016-06-19 03:40:00	9					
2016-06-19 03:41:00	8					
2016-06-19 03:42:00	8					
2016-06-19 03:43:00	17					
2016-06-19 03:44:00	4					
2016-06-19 03:45:00	13					
2016-06-19 03:46:00	13					
2016-06-19 03:47:00	9					
2016-06-19 03:48:00	13					
2016-06-19 03:49:00	9					
2016-06-19 03:50:00	5					
2016-06-19 03:51:00	4					
2016-06-19 03:52:00	11					
2016-06-19 03:53:00	9					
2016-06-19 03:54:00	15					
2016-06-19 03:55:00	7					
2016-06-19 03:56:00	13					
2016-06-19 03:57:00	6					
2016-06-19 03:58:00	8					
2016-06-19 03:59:00	10					
2016-06-19 04:00:00	13					
2016-06-19 04:01:00	28					
2016-06-19 04:02:00	13					
2016-06-19 04:03:00	16					
2016-06-19 04:04:00	10					
2016-06-19 04:05:00	9					
2016-06-19 04:06:00	7					
2016-06-19 04:07:00	17					
2016-06-19 04:08:00	7					
2016-06-19 04:09:00	8					
2016-06-19 04:10:00	11					
2016-06-19 04:11:00	11					
2016-06-19 04:12:00	10					
2016-06-19 04:13:00	12					
2016-06-19 04:14:00	8					
2016-06-19 04:15:00	4					
2016-06-19 04:16:00	6					
2016-06-19 04:17:00	11					
2016-06-19 04:18:00	12					
2016-06-19 04:19:00	10					
2016-06-19 04:20:00	9					
2016-06-19 04:21:00	12					
2016-06-19 04:22:00	6					
2016-06-19 04:23:00	9					
2016-06-19 04:24:00	9					
2016-06-19 04:25:00	5					
2016-06-19 04:26:00	6					
2016-06-19 04:27:00	5					
2016-06-19 04:28:00	8					
